time,sds.I[1]_blanket.TBR=1.050,sds.I[1]_blanket.TBR=1.060,sds.I[1]_blanket.TBR=1.070,sds.I[1]_blanket.TBR=1.080,sds.I[1]_blanket.TBR=1.090,sds.I[1]_blanket.TBR=1.100,sds.I[1]_blanket.TBR=1.110,sds.I[1]_blanket.TBR=1.120,sds.I[1]_blanket.TBR=1.130,sds.I[1]_blanket.TBR=1.140,sds.I[1]_blanket.TBR=1.150,sds.I[1]_blanket.TBR=1.160,sds.I[1]_blanket.TBR=1.170,sds.I[1]_blanket.TBR=1.180,sds.I[1]_blanket.TBR=1.190,sds.I[1]_blanket.TBR=1.200,sds.I[1]_blanket.TBR=1.210,sds.I[1]_blanket.TBR=1.220,sds.I[1]_blanket.TBR=1.230,sds.I[1]_blanket.TBR=1.240,sds.I[1]_blanket.TBR=1.250
872.0,2402.940262003811,2480.984133788018,2559.02800556921,2637.071877345059,2715.115749118095,2793.159620886047,2871.203492650622,2949.247364411926,3027.291236170498,3105.3351079236,3183.378979673104,3261.422851420591,3339.466723155521,3417.510594904251,3495.554466640552,3573.59833836653,3651.642210097307,3729.68608183181,3807.72995355876,3885.773825280136,3963.817696999105
873.0,2403.198198830941,2481.336886683518,2559.475574533153,2637.614262377146,2715.752950218427,2793.891638054329,2872.030325886813,2950.169013716085,3028.307701542737,3106.446389363588,3184.585077180706,3262.723764996079,3340.862452814109,3419.0011406151,3497.139828418879,3575.278516228278,3653.417204026727,3731.555891812897,3809.694579607628,3887.833267396402,3965.971955182877
874.0,2403.456184036501,2481.689687648986,2559.923191258606,2638.156694862274,2716.390198463333,2794.623702058709,2872.857205650625,2951.090709239385,3029.324212825643,3107.557716405758,3185.791219981998,3264.024723556776,3342.258227149999,3420.491730694179,3498.72523425694,3576.958737841866,3655.192241399496,3733.425744928239,3811.659248482267,3889.892752029936,3968.126255575423
875.0,2403.714217598422,2482.042536662228,2560.370855723247,2638.699174777993,2717.027493830236,2795.35581287648,2873.68413191922,2952.012450958865,3030.340769996128,3108.669089026892,3186.997408053638,3265.325727079211,3343.6540461396,3421.982365117762,3500.310684130882,3578.639003183317,3656.967322191511,3735.295641153598,3813.623960158307,3891.952279156246,3970.28059815212
876.0,2403.972299494636,2482.395433701046,2560.818567904751,2639.24170210185,2717.664836296556,2796.087970484936,2874.511104669767,2952.934238851562,3031.357373031101,3109.780507203775,3188.203641372279,3266.626775539909,3345.04990975932,3423.473043862121,3501.896178016846,3580.319312228657,3658.74244637867,3737.165580464736,3815.588714611382,3894.011848750835,3972.434982888345
877.0,2404.230429703072,2482.748378743246,2561.266327780795,2639.784276811395,2718.302225839715,2796.82017486137,2875.33812387943,2953.856072894517,3032.374021907473,3110.891970913188,3189.409919914577,3267.927868915401,3346.445817985566,3424.963766903526,3503.48171589098,3581.999664953911,3660.517613936868,3739.035562837412,3817.553511817126,3896.071460789209,3974.589409759474
878.0,2404.488608201664,2483.101371766629,2561.714135329055,2640.326898884178,2718.939662437133,2797.552425983078,2876.165189525376,2954.777953064766,3033.390716602158,3112.003480131916,3190.616243657189,3269.229007182214,3347.841770794748,3426.454534218254,3505.067297729425,3583.680061335104,3662.292824842004,3740.905588247388,3819.518351751173,3898.131115246873,3976.743878740886
879.0,2404.74683496834,2483.454412749002,2562.161990527208,2640.869568297746,2719.577146066234,2798.284723827353,2876.992301584773,2955.69987933935,3034.407457092063,3113.115034836741,3191.822612576769,3270.530190316874,3349.237768163273,3427.945345782572,3506.652923508328,3585.36050134826,3664.068079069975,3742.775656670425,3821.483234389154,3900.190812099333,3978.898389807957
880.0,2405.005109981034,2483.807501668166,2562.609893352931,2641.412285029648,2720.214676704438,2799.017068371487,2877.819460034784,2956.621851695307,3035.424243354102,3114.226635004448,3193.029026649972,3271.83141829591,3350.633810067551,3429.436201572756,3508.238593203832,3587.040984969404,3665.843376596678,3744.645768082283,3823.448159706703,3902.250551322094,3981.052942936065
881.0,2405.263433217676,2484.160638501925,2563.057843783898,2641.955049057434,2720.852254329167,2799.749459592776,2878.646664852578,2957.543870109675,3036.441075365185,3115.338280611819,3194.235485853455,3273.132691095851,3352.029896483988,3430.927101565077,3509.824306792082,3588.721512174563,3667.61871739801,3746.515922458723,3825.413127679453,3904.31033289066,3983.207538100588
882.0,2405.521804656196,2484.513823228084,2563.505841797788,2642.497860358653,2721.489878917841,2800.481897468514,2879.47391601532,2958.465934559492,3037.457953102223,3116.449971635638,3195.441990163873,3274.434008693223,3353.426027388993,3432.418045735807,3511.410064249222,3590.40208293976,3669.394101449868,3748.386119775507,3827.378138283038,3906.370156780537,3985.362175276903
883.0,2405.780224274527,2484.867055824447,2563.953887372274,2643.040718910852,2722.127550447883,2801.214381975994,2880.301213500177,2959.388045021798,3038.474876542126,3117.561708052689,3196.648539557881,3275.735371064556,3354.822202758975,3433.909034061219,3512.995865551396,3592.08269724102,3671.16952872815,3750.256360008396,3829.343191493091,3908.43002296723,3987.516854440386
884.0,2406.0386920506,2485.220336268816,2564.401980485037,2643.583624691583,2722.765268896715,2801.946913092509,2881.128557284314,2960.310201473631,3039.491845661808,3118.673489839753,3197.855134012136,3277.036778186375,3356.218422570342,3435.400066517584,3514.58171067475,3593.763355054369,3672.944999208751,3752.12664313315,3831.308287285243,3910.489931426246,3989.671575566416
885.0,2406.297207962345,2485.573664538996,2564.85012111375,2644.126577678392,2723.403034241756,2802.679490795354,2881.955947344899,2961.232403892029,3040.508860438177,3119.785316973614,3199.061773503292,3278.33823003521,3357.614686799501,3436.891143081176,3516.167599595427,3595.444056355831,3674.720512867571,3753.99696912553,3833.27342563513,3912.549882133088,3991.826338630369
886.0,2406.555771987692,2485.927040612791,2565.298309236091,2644.66957784883,2724.040846460429,2803.412115061823,2882.783383659095,2962.154652254032,3041.525920848146,3120.897189431058,3200.268458008004,3279.639726587587,3359.010995422862,3438.382263728267,3517.753532289572,3597.124801121431,3676.496069680505,3755.867337961297,3835.238606518384,3914.609875063262,3993.981143607624
887.0,2406.814384104575,2486.280464468003,2565.746544829736,2645.212625180444,2724.678705530156,2804.144785869209,2883.610866204072,2963.076946536677,3042.543026868625,3122.009107188865,3201.47518750293,3280.941267820036,3360.407348416832,3439.873428435128,3519.339508733329,3598.805589327194,3678.271669623452,3757.737749616211,3837.203829910638,3916.669910192273,3996.135990473558
888.0,2407.073044290924,2486.633936082438,2566.194827872361,2645.755719650785,2725.316611428357,2804.877503194807,2884.438394956994,2963.999286717004,3043.560178476524,3123.121070223819,3202.681961964723,3282.242853709084,3361.803745757819,3441.364637178032,3520.925528902843,3600.486420949146,3680.047312672306,3759.608204066035,3839.169095787524,3918.729987495626,3998.290879203546
889.0,2407.331752785456,2486.987455669726,2566.643158550385,2646.298861429095,2725.954564304084,2805.610267177321,2885.265970047694,2964.921672914351,3044.57737577714,3124.233078638166,3203.888781497119,3283.544484351221,3363.200187422234,3442.855890052783,3522.51159290031,3602.167295963312,3681.822998802968,3761.478701422201,3841.134404257283,3920.790107091063,4000.445809921274
890.0,2407.590509577149,2487.341023270664,2567.091536960599,2646.842050648545,2726.592564332801,2806.343078015264,2886.093591694867,2965.844105370776,3045.594619042848,3125.345132713105,3205.095646381273,3284.84616004465,3364.596673514292,3444.347187364701,3524.097701021446,3603.848214478173,3683.598728127196,3763.349241971083,3843.099755615461,3922.850269258467,4002.60078289793
891.0,2407.849314399883,2487.694638592164,2567.539962780897,2647.385286967593,2727.230611150635,2807.075935331837,2886.921259510181,2966.766583684855,3046.611907855727,3126.457232024723,3206.30255619161,3286.147880353771,3365.993204323568,3445.838528671327,3525.683852826792,3605.529176783726,3685.374500931511,3765.219825272688,3845.06514941587,3924.910473557604,4004.755797695821
892.0,2408.10816723207,2488.048301612513,2567.988435989444,2647.928570364282,2727.868704735505,2807.808839104832,2887.748973471305,2967.689107834131,3047.629242193191,3127.56937655031,3207.509510905297,3287.449645255628,3367.389779415292,3447.329913949452,3527.270048293014,3607.210182439875,3687.150316775802,3767.090451303307,3847.030585634677,3926.970719964514,4006.910854290863
893.0,2408.367068052125,2488.402012310004,2568.436956564404,2648.471900816653,2728.506845065325,2808.541789312041,2888.576733555904,2968.611677796146,3048.646622032659,3128.681566267159,3208.716510499502,3288.751454727264,3368.786398766391,3448.821343175869,3528.85628739678,3608.891231423172,3688.926175636499,3768.961120039235,3848.996064248051,3929.031008455242,4009.065952658976
894.0,2408.626016838462,2488.755770662923,2568.885524483942,2649.015278302744,2729.14503211801,2809.274785931253,2889.404539741643,2969.53429354844,3049.664047351548,3129.793801152561,3209.923554951391,3290.05330874572,3370.183062353791,3450.31281632737,3530.442570114758,3610.572323710168,3690.702077490024,3770.831831456762,3850.961585232159,3931.091339005828,4011.221092776075
895.0,2408.885013569496,2489.109576649562,2569.334139726226,2649.558702800597,2729.783265871478,2810.007828940261,2890.23239200619,2970.456955068555,3050.681518127273,3130.90608118381,3211.13064423813,3291.355207288039,3371.579770154418,3451.804333380746,3532.028896423614,3612.253459277414,3692.478022312808,3772.702585532183,3852.927148563168,3933.151711592317,4013.376274618079
896.0,2409.14405822364,2489.46343024821,2569.782802269418,2650.102174288253,2730.421546303643,2810.740918316854,2891.060290327212,2971.379662334032,3051.699034337253,3132.018406338196,3212.337778336889,3292.657150331263,3372.976522145199,3453.295894312792,3533.615266300017,3613.934638101462,3694.254010081274,3774.573382241788,3854.892754217246,3935.212126190749,4015.531498160904
897.0,2409.403150779309,2489.817331437156,2570.231512091684,2650.645692743751,2731.059873392422,2811.474054038826,2891.888234682373,2972.302415322414,3052.716595958903,3133.130776593012,3213.544957224832,3293.959137852434,3374.373318303059,3454.787499100299,3535.201679720632,3615.615860158863,3696.03004077185,3776.44422156187,3856.858402170561,3937.272582777167,4017.686763380468
898.0,2409.662291214916,2490.171280194691,2570.680269171189,2651.189258145133,2731.69824711573,2812.207236083965,2892.716225049342,2973.225214011242,3053.734202969642,3134.24319192555,3214.752180879128,3295.261169828594,3375.770158604924,3456.279147720059,3536.788136662129,3617.297125426168,3697.806114360963,3778.315103468722,3858.824092399278,3939.333081327615,4019.842070252689
899.0,2409.921479508875,2490.525276499103,2571.129073486099,2651.732870470438,2732.336667451483,2812.940464430065,2893.544261405782,2974.148058378058,3054.751855346884,3135.355652313101,3215.959449276943,3296.563246236786,3377.167043027721,3457.770840148865,3538.374637101173,3618.97843387993,3699.582230825038,3780.186027938636,3860.789824879568,3941.393621818133,4021.997418753483
900.0,2410.180715639602,2490.879320328683,2571.577925014578,2652.276529697708,2732.975134377598,2813.673739054915,2894.372343729363,2975.070948400402,3055.769553068048,3136.468157732958,3217.166762395445,3297.865367054053,3378.563971548376,3459.262576363511,3539.961181014433,3620.659785496699,3701.358390140502,3782.056994947904,3862.755599587596,3943.454204224766,4024.152808858769
901.0,2410.439999585509,2491.233411661719,2572.026823734792,2652.820235804982,2733.613647871989,2814.407059936308,2895.200471997749,2975.993884055817,3056.787296110551,3137.580708162413,3218.374120211801,3299.167532257434,3379.960944143815,3460.754356340786,3541.547768378576,3622.341180253027,3703.134592283782,3783.928004472818,3864.721416499531,3945.514828523555,4026.308240544463
902.0,2410.699331325011,2491.587550476502,2572.475769624906,2653.363988770301,2734.252207912574,2815.140427052032,2896.028646188607,2976.916865321844,3057.805084451809,3138.693303578757,3219.581522703177,3300.469741823975,3381.357960790963,3462.246180057484,3543.134399170269,3624.022618125465,3704.910837231305,3785.799056489673,3866.687275591539,3947.575494690541,4028.463713786483
903.0,2410.958710836522,2491.941736751321,2572.924762663084,2653.907788571706,2734.890814477267,2815.873840379882,2896.856866279603,2977.839892176025,3058.82291806924,3139.805943959283,3220.78896984674,3301.771995730715,3382.755021466748,3463.738047490398,3544.721073366179,3625.704099090564,3706.687124959496,3787.670150974758,3868.653176839788,3949.636202701769,4030.619228560746
904.0,2411.218138098457,2492.295970464465,2573.373802827492,2654.451635187237,2735.529467543985,2816.607299897646,2897.685132248404,2978.762964595901,3059.840796940258,3140.918629281283,3221.996461619658,3303.074293954699,3384.152126148096,3465.229958616319,3546.307790942973,3627.385623124877,3708.463455444783,3789.541287904367,3870.619120220446,3951.696952533279,4032.77478484317
905.0,2411.477613089229,2492.650251594226,2573.822890096295,2654.995528594934,2736.168167090643,2817.340805583116,2898.513444072675,2979.686082559014,3060.858721042283,3142.031359522048,3223.203997999098,3304.376636472967,3385.549274811931,3466.72191341204,3547.89455187732,3629.067190204955,3710.239828663592,3791.412467254793,3872.58510570968,3953.757744161116,4034.930382609672
906.0,2411.737135787252,2493.00458011889,2574.272024447659,2655.539468772838,2736.806913095157,2818.074357414084,2899.341801730084,2980.609246042906,3061.876690352731,3143.144134658871,3224.411578962226,3305.679023262563,3386.946467435181,3468.213911854353,3549.481356145886,3630.748800307349,3712.016244592348,3793.283689002327,3874.551133283658,3955.81857756132,4037.086021836169
907.0,2411.996706170941,2493.358956016749,2574.721205859748,2656.08345569899,2737.445705535444,2818.807955368341,2900.170205198296,2981.532455025118,3062.894704849018,3144.256954669044,3225.61920448621,3306.981454300528,3388.343703994773,3469.705953920052,3551.068203725339,3632.430453408609,3713.79270320748,3795.154953123262,3876.517202918548,3957.879452709935,4039.241702498579
908.0,2412.256324218709,2493.713379266092,2575.170434310727,2656.627489351429,2738.084544389419,2819.541599423676,2900.998654454978,2982.455709483191,3063.912764508561,3145.369819529858,3226.826874548216,3308.283929563905,3389.74098446763,3471.198039585928,3552.655094592345,3634.112149485289,3715.569204485412,3797.026259593891,3878.483314590515,3959.940369583003,4041.397424572819
909.0,2412.515989908971,2494.067849845209,2575.619709778761,2657.171569708196,2738.723429634998,2820.275289557884,2901.827149477796,2983.379009394667,3064.930869308778,3146.482729218605,3228.034589125413,3309.586449029735,3391.138308830681,3472.690168828773,3554.242028723574,3635.793888513939,3717.345748402572,3798.897608390505,3880.449468275729,3962.001328156566,4043.553188034807
910.0,2412.775703220142,2494.422367732389,2576.069032242017,2657.715696747333,2739.362361250097,2821.009025748752,2902.655690244417,2984.302354737088,3065.949019227085,3147.595683712578,3229.242348194966,3310.889012675061,3392.535677060851,3474.18234162538,3555.829006095691,3637.47567047111,3719.122334935387,3800.768999489398,3882.415663950358,3964.062328406666,4045.708992860459
911.0,2413.035464130633,2494.776932905922,2576.518401678657,2658.25987044688,2740.001339212631,2821.742807974074,2903.484276732507,2985.225745487995,3066.967214240898,3148.708682989069,3230.450151734044,3312.191620476926,3393.933089135066,3475.674557952542,3557.416026685363,3639.157495333354,3720.898964060282,3802.640432866861,3884.381901590566,3966.123370309347,4047.864839025694
912.0,2413.295272618862,2495.131545344098,2576.96781806685,2658.804090784875,2740.640363500517,2822.47663621164,2904.312908919731,2986.14918162493,3067.985454327636,3149.821727025369,3231.657999719812,3313.494272412371,3395.330545030254,3477.166817787049,3559.003090469259,3640.839363077224,3722.675635753684,3804.511908499187,3886.348181172523,3968.18445384065,4050.020726506428
913.0,2413.55512866324,2495.486205025205,2577.417281384757,2659.34835773936,2741.27943409167,2823.210510439239,2905.141586783758,2987.072663125435,3069.003739464715,3150.934815798771,3232.865892129437,3314.796968458439,3396.728044723338,3478.659121105696,3560.590197424046,3642.521273679268,3724.45234999202,3806.383426362668,3888.314502672398,3970.245578976618,4052.176655278579
914.0,2413.815032242183,2495.840911927534,2577.866791610546,2659.892671288377,2741.918550964006,2823.944430634667,2905.970310302253,2987.996189967051,3070.022069629551,3152.047949286566,3234.073828940088,3316.099708592171,3398.125588191246,3480.151467885275,3562.177347526391,3644.203227116041,3726.229106751716,3808.254986433597,3890.280866066355,3972.306745693294,4054.332625318065
915.0,2414.074983334104,2496.195666029374,2578.31634872238,2660.437031409965,2742.557714095442,2824.678396775711,2906.799079452881,2988.919762127318,3071.040444799562,3153.161127466046,3235.281810128931,3317.402492790611,3399.523175410904,3481.643858102576,3563.764540752962,3645.885223364091,3728.005906009198,3810.126588688266,3892.247271330563,3974.367953966718,4056.488636600802
916.0,2414.334981917417,2496.550467309015,2578.765952698426,2660.981438082164,2743.196923463893,2825.412408840164,2907.62789421331,2989.843379583781,3072.058864952163,3154.274350314504,3236.489835673133,3318.7053210308,3400.920806359238,3483.136291734395,3565.351777080424,3647.567262399973,3729.782747740893,3811.998233102967,3894.21371844119,3976.429203772935,4058.644689102709
917.0,2414.595027970538,2496.905315744747,2579.215603516848,2661.525891283015,2743.836179047275,2826.146466805817,2908.456754561206,2990.767042313978,3073.077330064773,3155.387617809231,3237.69790554986,3320.008193289781,3402.318481013174,3484.628768757521,3566.939056485447,3649.249344200236,3731.559631923229,3813.869919653993,3896.180207374404,3978.490495087986,4060.800782799702
918.0,2414.855121471878,2497.260211314858,2579.665301155812,2662.070390990559,2744.475480823503,2826.88057065046,2909.285660474235,2991.690750295454,3074.095840114808,3156.500929927521,3238.906019736281,3321.311109544595,3403.716199349638,3486.121289148749,3568.526378944697,3650.931468741431,3733.33655853263,3815.741648317636,3898.14673810637,3980.551827887915,4062.956917667699
919.0,2415.115262399854,2497.615153997639,2580.115045593482,2662.614937182836,2745.114828770494,2827.614720351885,2910.114611930063,2992.614503505748,3075.114395079685,3157.614286646663,3240.114178209562,3322.614069772286,3405.113961345557,3487.613852884869,3570.113744434842,3652.613636000111,3735.113527545523,3817.613419070189,3900.113310613259,3982.613202148762,4065.113093682617
920.0,2415.375450732879,2497.970143771379,2580.564836808024,2663.159529837887,2745.754222866163,2828.348915887883,2910.943608906357,2993.538301922402,3076.132994936821,3158.727687943951,3241.32238094687,3323.917073949894,3406.511766977856,3489.106459942675,3571.701152932549,3654.295845952828,3736.890538938335,3819.485231887943,3902.079924871235,3984.674617846571,4067.269310820373
921.0,2415.635686449367,2498.325180614368,2581.014674777603,2663.70416893375,2746.393663088426,2829.083157236245,2911.772651380784,2994.462145522959,3077.151639663633,3159.841133796676,3242.530627925373,3325.220122054463,3407.909616223463,3490.599110298959,3573.288604414485,3655.978098576131,3738.667592687494,3821.357086747193,3904.046580856467,3986.736074957385,4069.425569056885
922.0,2415.895969527732,2498.680264504896,2581.464559480383,2664.248854448469,2747.0331494152,2829.817444374763,2912.601739331009,2995.386034284958,3078.170329237536,3160.95462418213,3243.738919122236,3326.523214063035,3409.307509059302,3492.091803930513,3574.876098857318,3657.660393846573,3740.444688769424,3823.228983624228,3906.013278545124,3988.797573457245,4071.581868368071
923.0,2416.156299946388,2499.035395421251,2581.914490894531,2664.793586360082,2747.6726818244,2830.551777281226,2913.430872734698,2996.309968185943,3079.18906363595,3162.068159077607,3244.947254514628,3327.826349952651,3410.7054454623,3493.58454081413,3576.463636237715,3659.342731740705,3742.221827160552,3825.100922495343,3907.98001791337,3990.859113322194,4073.738208729847
924.0,2416.41667768375,2499.390573341723,2582.364468998211,2665.338364646631,2748.312260293942,2831.286155933426,2914.260051569519,2997.233947203456,3080.207842836289,3163.181738460395,3246.155634079715,3329.129529700354,3412.103425409382,3495.077320926602,3578.051216532343,3661.025112235079,3743.999007837306,3826.972903336829,3909.946798937376,3992.920694528274,4075.894590118132
925.0,2416.677102718231,2499.745798244604,2582.814493769588,2665.883189286155,2748.951884801741,2832.020580309156,2915.089275813137,2998.157971315035,3081.226666815973,3164.29536230779,3247.364057794664,3330.432753283188,3413.501448877476,3496.570144244721,3579.638839717869,3662.707535306246,3745.77623077611,3828.844926124979,3911.913621593308,3994.982317051527,4078.051012508842
926.0,2416.937575028246,2500.10107010818,2583.264565186827,2666.428060256696,2749.591555325715,2832.755050386205,2915.91854544322,2999.082040498225,3082.245535552415,3165.409030597082,3248.572525636643,3331.736020678192,3414.899515843508,3498.06301074528,3581.226505770962,3664.390000930756,3747.553495953393,3830.716990836086,3913.880485857333,3997.043980867997,4080.207475877895
927.0,2417.198094592209,2500.456388910743,2583.714683228094,2666.972977536294,2750.231271843777,2833.489566142364,2916.747860437431,3000.006154730566,3083.264449023035,3166.522743305563,3249.781037582818,3333.039331862411,3416.297626284404,3499.555920405071,3582.814214668288,3666.072509085163,3749.33080334558,3832.58909744644,3915.847391705619,3999.105685953725,4082.363980201208
928.0,2417.458661388534,2500.811754630583,2584.164847871554,2667.517941102989,2750.871034333845,2834.224127555426,2917.577220773439,3000.930313989601,3084.283407205248,3167.636500410526,3250.989593610356,3334.342686812884,3417.695780177088,3501.048873200887,3584.401966386515,3667.755059746018,3751.108152929098,3834.461245932336,3917.814339114335,4001.167432284755,4084.520525454699
929.0,2417.719275395634,2501.167167245987,2584.61505909537,2668.06295093482,2751.510842773835,2834.95873460318,2918.406626428911,3001.854518252869,3085.302410076472,3168.750301889262,3252.198193696425,3335.646085506656,3419.093977498489,3502.541869109519,3585.989760902309,3669.43765288987,3752.885544680373,3836.333436270065,3919.781328059645,4003.229219837127,4086.677111614284
930.0,2417.979936591924,2501.522626735246,2585.06531687771,2668.608007009831,2752.150697141661,2835.693387263418,2919.236077381511,3002.778767497914,3086.321457614123,3169.864147719062,3253.406837818191,3336.949527920769,3420.492218225532,3504.034908107761,3587.577598192339,3671.120288493273,3754.662978575833,3838.20566843592,3921.74835851772,4005.291048586885,4088.833738655881
931.0,2418.240644955819,2501.878133076651,2585.515621196737,2669.15310930606,2752.790597415241,2836.428085513931,2920.065573608907,3003.703061702277,3087.340549795619,3170.97803787722,3254.615525952822,3338.253014032264,3421.890502335143,3505.527990172403,3589.165478233272,3672.802966532777,3756.440454591902,3840.077942406193,3923.715430464725,4007.352918510072,4090.990406555409
932.0,2418.501400465732,2502.23368624849,2585.965972030618,2669.698257801548,2753.430543572489,2837.162829332512,2920.895115088764,3004.627400843498,3088.359686598375,3172.091972341028,3255.824258077485,3339.556543818184,3423.288829804247,3507.021115280241,3590.753401001774,3674.485686984935,3758.217972705008,3841.950258157176,3925.682543876829,4009.414829582729,4093.147115288783
933.0,2418.762203100078,2502.589286229052,2586.416369357516,2670.243452474335,2754.070535591322,2837.897618696948,2921.724701798749,3005.55178489912,3089.37886799981,3173.205951087777,3257.033034169346,3340.860117255572,3424.687200609773,3508.514283408064,3592.341366474514,3676.168449826296,3759.995532891578,3843.822615665162,3927.649698730198,4011.476781780898,4095.303864831922
934.0,2419.02305283727,2502.944932996628,2586.866813155599,2670.788693302463,2754.710573449655,2838.632453585034,2922.55433371653,3006.476213846686,3090.39809397734,3174.319974094759,3258.241854205572,3342.163734321468,3426.085614728644,3510.007494532666,3593.929374628158,3677.851255033413,3761.773135128037,3845.695014906444,3929.616895001002,4013.538775080624,4097.460655160743
935.0,2419.283949655722,2503.300626529508,2587.317303403029,2671.333980263971,2755.350657125405,2839.367333974559,2923.38401081977,3007.400687663735,3091.417364508381,3175.434041339266,3259.450718163331,3343.467394992916,3427.484072137789,3511.500748630839,3595.517425439374,3679.534102582837,3763.550779390813,3847.567455857313,3931.584132665405,4015.600809457947,4099.617486251162
936.0,2419.54489353385,2503.656366805979,2587.767840077972,2671.879313336899,2755.990786596487,2840.102259843314,2924.213733086138,3008.325206327809,3092.436679570351,3176.548152798589,3260.659626019791,3344.771099246957,3428.882572814132,3512.994045679375,3597.10551888483,3681.216992451121,3765.328465656331,3849.439938494062,3933.551411699578,4017.662884888909,4101.774358079099
937.0,2419.805884450066,2504.012153804334,2588.218423158594,2672.424692499289,2756.630961840818,2840.837231169091,2925.043500493299,3009.24976981645,3093.456039140667,3177.662308450023,3261.868577752116,3346.074847060635,3430.2811167346,3514.487385655067,3598.693654941192,3682.899924614813,3767.106193901019,3851.312462792983,3935.518732079687,4019.725001349555,4103.931270620469
938.0,2420.066922382785,2504.36798750286,2588.66905262306,2672.970117729181,2757.271182836312,2841.572247929682,2925.87331301892,3010.1743781072,3094.475443196744,3178.776508270858,3263.077573337475,3347.37863841099,3431.679703876119,3515.980768534707,3600.281833585128,3684.582899050468,3768.883964101302,3853.185028730369,3937.486093781898,4021.787158815925,4106.08822385119
939.0,2420.328007310421,2504.723867879848,2589.119728449535,2673.515589004616,2757.911449560886,2842.307310102876,2926.703170640666,3011.0990311776,3095.494891716002,3179.890752238385,3264.286612753036,3348.682473275066,3433.078334215616,3517.474194295088,3601.870054793306,3686.265915734635,3770.661776233608,3855.057636282512,3939.453496782381,4023.849357264063,4108.245217747181
940.0,2420.589139211389,2505.079794913586,2589.570450616184,2674.061106303633,2758.551761992457,2843.042417666465,2927.533073336206,3012.023729005193,3096.514384675855,3181.005040329899,3265.495695975964,3349.986351629905,3434.477007730016,3518.967662913001,3603.458318542392,3687.948974643868,3772.439630274362,3856.930285425705,3941.420941057302,4025.911596670011,4110.402252284356
941.0,2420.850318064101,2505.435768582365,2590.021219101171,2674.606669604273,2759.192120108939,2843.777570598241,2928.363021083203,3012.948471567518,3097.533922053721,3182.119372522689,3266.704822983427,3351.290273452547,3435.875724396245,3520.46117436524,3605.046624809054,3689.632075754714,3774.217526199991,3858.80297613624,3943.388426582829,4027.973877009811,4112.559327438636
